date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
06:09:00	250/250	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202022%2011:09:02%20GMT	https://www.americafirst.com/covid-19	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/covid-19	(from https://www.americafirst.com/)
06:09:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20May%202022%2011:09:02%20GMT	https://www.americafirst.com/covid-19.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/covid-19.html	(from https://www.americafirst.com/)
06:09:01	340519/340519	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:02%20GMT	https://www.americafirst.com/about/security/covid-19.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/security/covid-19.html	(from https://www.americafirst.com/)
06:09:01	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2029%20May%202022%2011:09:03%20GMT	https://www.americafirst.com/about/help/faq/quicken-quickbooks.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/quicken-quickbooks.html	(from https://www.americafirst.com/)
06:09:02	337157/337157	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:03%20GMT	https://www.americafirst.com/accounts/savings-accounts/health-savings.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/accounts/savings-accounts/health-savings.html	(from https://www.americafirst.com/)
06:09:03	315399/315399	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:04%20GMT	https://www.americafirst.com/about/help/faq/visa-faq.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/about/help/faq/visa-faq.html	(from https://www.americafirst.com/)
06:09:03	312978/312978	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:04%20GMT	https://www.americafirst.com/services/mobile-services/mobile-payments/apple-pay.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/services/mobile-services/mobile-payments/apple-pay.html	(from https://www.americafirst.com/)
06:09:04	307/307	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2029%20May%202022%2011:09:05%20GMT	https://www.americafirst.com/content/afcu/en/jazz?cid=web-ab-utah_jazz-afcu-v-ac-20220324.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/afcu/en/jazzabb1	(from https://www.americafirst.com/)
06:09:04	170494/170494	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:05%20GMT	https://www.americafirst.com/content/dam/home/hab-jazz-04.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hab-jazz-04.jpg	(from https://www.americafirst.com/)
06:09:04	311799/311799	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:05%20GMT	https://www.americafirst.com/content/afcu/en/jazz.html?cid=web-ab-utah_jazz-afcu-v-ac-20220324.html	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/afcu/en/jazzabb1.html	(from https://www.americafirst.com/)
06:09:05	186066/186066	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:06%20GMT	https://www.americafirst.com/content/dam/home/hab-build-buy-refi.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hab-build-buy-refi.jpg	(from https://www.americafirst.com/)
06:09:08	385624/385624	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:06%20GMT	https://www.americafirst.com/loans/mortgage-loans/mortgage-loans.html?cid=web-ab-build_buy_refi-afcu-ln-ac-20220404	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/loans/mortgage-loans/mortgage-loans3d6e.html	(from https://www.americafirst.com/)
06:09:09	211768/211768	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:10%20GMT	https://www.americafirst.com/content/dam/home/hab-renovation-loans-03.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hab-renovation-loans-03.jpg	(from https://www.americafirst.com/)
06:09:09	314154/314154	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:10%20GMT	https://www.americafirst.com/loans/mortgage-loans/renovation-loans.html?cid=web-ab-reonvation_loans-afcu-ln-ac-20220315	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/loans/mortgage-loans/renovation-loans200a.html	(from https://www.americafirst.com/)
06:09:10	168509/168509	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:11%20GMT	https://www.americafirst.com/content/dam/home/hab-90-days-no-payments.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hab-90-days-no-payments.jpg	(from https://www.americafirst.com/)
06:09:10	330148/330148	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:11%20GMT	https://www.americafirst.com/loans/vehicle-loans/auto-loans.html?cid=web-ab-90_days_auto-afcu-ln-ac-20220103	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/loans/vehicle-loans/auto-loans61bf.html	(from https://www.americafirst.com/)
06:09:11	202565/202565	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:12%20GMT	https://www.americafirst.com/content/dam/home/hero/20_Premium-Checking_Abanner.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hero/20_Premium-Checking_Abanner.jpg	(from https://www.americafirst.com/)
06:09:11	338464/338464	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:12%20GMT	https://www.americafirst.com/accounts/checking-accounts/premium-checking.html?cid=web-ab-premium_checking-afcu-ac-ac-20211230	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/accounts/checking-accounts/premium-checkinge912.html	(from https://www.americafirst.com/)
06:09:13	327827/327827	---M-Z	200	added ('OK')	text/html	date:Sun,%2029%20May%202022%2011:09:13%20GMT	https://www.americafirst.com/loans/home-equity-loans/home-equity-loans.html?cid=web-ab-home_is_where_the_cash_is-afcu-ln-ac-20220103	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/loans/home-equity-loans/home-equity-loans1794.html	(from https://www.americafirst.com/)
06:09:13	315330/315330	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:13%20GMT	https://www.americafirst.com/content/dam/home/hab-home-is-whereh-the-cash-is.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hab-home-is-whereh-the-cash-is.jpg	(from https://www.americafirst.com/)
06:09:14	3425/3425	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:16%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/components/embedded/home/login-widget/images/log-in-to-tether.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/components/embedded/home/login-widget/images/log-in-to-tether.png	(from https://www.americafirst.com/)
06:09:15	2295/2295	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:16%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/components/embedded/home/login-widget/images/connect-tethered.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/components/embedded/home/login-widget/images/connect-tethered.png	(from https://www.americafirst.com/)
06:09:15	176176/176176	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20May%202022%2011:09:15%20GMT	https://www.americafirst.com/content/dam/home/hab-jazz-02.jpg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/home/hab-jazz-02.jpg	(from https://www.americafirst.com/)
06:09:15	55354/55354	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:17%20GMT	https://www.americafirst.com/content/dam/general/eagle-inverse.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/general/eagle-inverse.png	(from https://www.americafirst.com/)
06:09:15	872/872	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:17%20GMT	https://www.americafirst.com/content/dam/ehl-01.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/ehl-01.png	(from https://www.americafirst.com/)
06:09:16	1393/1393	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:18%20GMT	https://www.americafirst.com/content/dam/ncua-01.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/ncua-01.png	(from https://www.americafirst.com/)
06:09:17	113160/113160	---M--	200	added ('OK')	application/pdf	date:Sun,%2029%20May%202022%2011:09:18%20GMT	https://www.americafirst.com/documents/marketing-email-opt-out.pdf	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/documents/marketing-email-opt-out.pdf	(from https://www.americafirst.com/)
06:09:18	35816/35816	---M--	200	added ('OK')	application/pdf	date:Sun,%2029%20May%202022%2011:09:18%20GMT	https://www.americafirst.com/content/dam/pdfs/FTEU%20Fraud%20Alerts.pdf	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/pdfs/FTEU%20Fraud%20Alerts.pdf	(from https://www.americafirst.com/)
06:09:19	6992/6992	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:20%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_444444_256x240.png	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui.min.css)
06:09:19	6988/6988	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:21%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_555555_256x240.png	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui.min.css)
06:09:19	6299/6299	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:21%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_ffffff_256x240.png	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui.min.css)
06:09:20	4549/4549	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:21%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_777620_256x240.png	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui.min.css)
06:09:20	4549/4549	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:22%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_cc0000_256x240.png	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui.min.css)
06:09:20	6999/6999	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:22%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui/images/ui-icons_777777_256x240.png	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/jqueryui.min.css)
06:09:21	673/673	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20May%202022%2011:09:22%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/loader/images/ajax-loader.gif	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/loader/images/ajax-loader.gif	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/loader.min.css)
06:09:21	673/673	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20May%202022%2011:09:23%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/components/general/loader/images/ajax-loader.gif	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/components/general/loader/images/ajax-loader.gif	(from https://www.americafirst.com/etc/clientlibs/afcu/components/general/loader.min.css)
06:09:22	4178/4178	---M--	200	added ('OK')	image/gif	date:Sun,%2029%20May%202022%2011:09:23%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick/css/ajax-loader.gif	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/slick/css/ajax-loader.gif	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick.min.css)
06:09:22	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2029%20May%202022%2011:09:23%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.eot	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.eot	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick.min.css)
06:09:23	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2029%20May%202022%2011:09:24%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.eot?	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slickd41d.eot	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick.min.css)
06:09:24	1380/1380	---M-Z	200	added ('OK')	application/x-font-woff	date:Sun,%2029%20May%202022%2011:09:25%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.woff	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.woff	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick.min.css)
06:09:24	1892/1892	---M-Z	200	added ('OK')	application/x-font-ttf	date:Sun,%2029%20May%202022%2011:09:25%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.ttf	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.ttf	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick.min.css)
06:09:25	312905/312905	---M-Z	403	error ('Forbidden')	text/html	date:Sun,%2029%20May%202022%2011:09:26%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.svg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/vendor/slick/fonts/slick.svg	(from https://www.americafirst.com/etc/clientlibs/afcu/vendor/slick.min.css)
06:09:26	165742/165742	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2029%20May%202022%2011:09:27%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.eot	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.eot	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:27	77160/77160	---MCZ	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:28%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:27	98024/98024	---MCZ	200	added ('OK')	application/x-font-woff	date:Sun,%2029%20May%202022%2011:09:29%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.woff	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.woff	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:30	305849/305849	---M-Z	403	error ('Forbidden')	text/html	date:Sun,%2029%20May%202022%2011:09:30%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.svg	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.svg	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:31	16356/16356	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2029%20May%202022%2011:09:32%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons.eot?vjz2zt	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons82e7.eot	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:31	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	date:Sun,%2029%20May%202022%2011:09:30%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.ttf	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/fontawesome/css/fonts/fontawesome-webfont.ttf	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:31	16180/16180	---M-Z	200	added ('OK')	application/x-font-ttf	date:Sun,%2029%20May%202022%2011:09:33%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons.ttf?vjz2zt	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons82e7.ttf	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:31	16256/16256	---M-Z	200	added ('OK')	application/x-font-woff	date:Sun,%2029%20May%202022%2011:09:33%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons.woff?vjz2zt	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons82e7.woff	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:32	312905/312905	---M-Z	403	error ('Forbidden')	text/html	date:Sun,%2029%20May%202022%2011:09:33%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons.svg?vjz2zt	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons82e7.svg	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:32	2544/2544	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2029%20May%202022%2011:09:34%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new.eot?21tguw	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new37c6.eot	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:33	2352/2352	---M-Z	200	added ('OK')	application/x-font-ttf	date:Sun,%2029%20May%202022%2011:09:34%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new.ttf?21tguw	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new37c6.ttf	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:33	2428/2428	---M-Z	200	added ('OK')	application/x-font-woff	date:Sun,%2029%20May%202022%2011:09:34%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new.woff?21tguw	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new37c6.woff	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:33	312905/312905	---M-Z	403	error ('Forbidden')	text/html	date:Sun,%2029%20May%202022%2011:09:35%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new.svg?21tguw	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/afcu-icons/css/fonts/afcu-icons-new37c6.svg	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:34	5427/5427	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:36%20GMT	https://www.americafirst.com/content/dam/about/blue-careers.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/about/blue-careers.png	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:35	3667/3667	---M--	200	added ('OK')	image/png	date:Sun,%2029%20May%202022%2011:09:36%20GMT	https://www.americafirst.com/content/dam/about/careers.png	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/content/dam/about/careers.png	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:35	2864/2864	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:37%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u8w4BMUTPHjxsAUi-qNiXg7eU0.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u8w4BMUTPHjxsAUi-qNiXg7eU0.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:35	14824/14824	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:37%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u8w4BMUTPHjxsAXC-qNiXg7Q.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u8w4BMUTPHjxsAXC-qNiXg7Q.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:36	2936/2936	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:37%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u_w4BMUTPHjxsI5wq_FQftx9897sxZ.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u_w4BMUTPHjxsI5wq_FQftx9897sxZ.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:36	14812/14812	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:38%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u_w4BMUTPHjxsI5wq_Gwftx9897g.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u_w4BMUTPHjxsI5wq_Gwftx9897g.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:36	2864/2864	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:38%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh7USSwaPGQ3q5d0N7w.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh7USSwaPGQ3q5d0N7w.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:37	13828/13828	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:38%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh7USSwiPGQ3q5d0.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh7USSwiPGQ3q5d0.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:37	2824/2824	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:38%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6uyw4BMUTPHjxAwXiWtFCfQ7A.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6uyw4BMUTPHjxAwXiWtFCfQ7A.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:37	13944/13944	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:39%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6uyw4BMUTPHjx4wXiWtFCc.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6uyw4BMUTPHjx4wXiWtFCc.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:38	2832/2832	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:39%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh6UVSwaPGQ3q5d0N7w.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh6UVSwaPGQ3q5d0N7w.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
06:09:38	14076/14076	---M-Z	200	added ('OK')	application/octet-stream	date:Sun,%2029%20May%202022%2011:09:39%20GMT	https://www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2	C:/My%20Web%20Sites/America%20First%20Credit%20Union/www.americafirst.com/etc/clientlibs/afcu/fonts/google/fonts/S6u9w4BMUTPHh6UVSwiPGQ3q5d0.woff2	(from https://www.americafirst.com/etc/clientlibs/afcu/base.min.css?t=10302020)
